205	1 
206	7 
207	6 
208	24 
209	7 
210	17 
211	3 
212	28 
213	5 
214	25 
215	15 
216	26 
217	6 
218	18 
219	4 
220	8 
221	1 
222	25 
223	4 
224	8 
225	21 
226	13 
227	3 
228	12 
229	28 
230	21 
231	26 
232	25 
233	5 
234	4 
235	9 
236	25 
237	25 
238	11 
239	1 
240	10 
241	22 
242	5 
243	21 
244	5 
245	6 
246	6 
247	4 
248	3 
249	6 
250	16 
251	4 
252	4 
253	3 
254	18 
255	16 
256	14 
257	7 
258	25 
259	19 
260	20 
261	12 
262	27 
263	6 
264	16 
265	22 
266	9 
267	22 
268	1 
269	5 
270	6 
271	10 
272	3 
273	25 
274	10 
275	13 
276	13 
277	25 
278	25 
279	5 
280	21 
281	24 
282	3 
283	20 
284	12 
285	2 
286	15 
287	26 
288	19 
289	18 
290	6 
291	9 
292	17 
293	12 
294	5 
295	8 
296	17 
297	13 
298	24 
299	4 
300	16 
301	20 
302	18 
303	22 
304	19 
305	25 
306	1 
307	4 
308	14 
309	15 
310	20 
311	2 
312	20 
313	17 
314	22 
315	5 
316	22 
317	15 
318	27 
319	20 
320	3 
321	4 
322	1 
323	13 
324	23 
325	28 
326	20 
327	14 
328	1 
329	15 
330	15 
331	3 
332	10 
333	2 
334	12 
335	27 
336	12 
337	1 
338	8 
339	24 
340	18 
341	27 
342	23 
343	21 
344	3 
345	17 
346	28 
347	20 
348	16 
349	20 
350	24 
351	7 
352	13 
353	23 
354	23 
355	6 
356	21 
357	9 
358	14 
359	4 
360	8 
361	20 
362	13 
363	21 
364	3 
365	24 
366	6 
367	27 
368	16 
369	8 
370	16 
371	9 
372	6 
373	23 
374	14 
375	5 
376	18 
377	13 
378	5 
379	11 
380	4 
381	24 
382	25 
383	25 
384	11 
385	21 
386	6 
387	1 
388	13 
389	9 
390	5 
391	15 
392	18 
393	14 
394	22 
395	24 
396	16 
397	22 
398	4 
399	26 
400	28 
401	20 
402	13 
403	28 
404	11 
405	3 
406	16 
407	4 
408	16 
409	1 
410	26 
411	27 
412	23 
413	18 
414	10 
415	5 
416	11 
417	2 
418	6 
419	27 
420	7 
421	27 
422	5 
423	16 
424	15 
425	8 
426	26 
427	23 
428	19 
429	17 
430	8 
431	20 
432	12 
433	6 
434	21 
435	13 
436	3 
437	16 
438	17 
439	3 
440	28 
441	16 
442	27 
443	8 
444	16 
445	15 
446	28 
447	12 
448	7 
449	18 
450	4 
451	3 
452	7 
453	6 
454	15 
455	11 
456	28 
457	10 
458	12 
459	2 
460	5 
461	5 
462	27 
463	22 
464	6 
465	15 
466	15 
467	26 
468	19 
469	17 
470	22 
471	16 
472	7 
473	20 
474	8 
475	21 
476	12 
477	26 
478	23 
479	17 
480	16 
481	3 
482	23 
483	4 
484	14 
485	4 
486	20 
487	6 
488	3 
489	17 
490	8 
491	27 
492	4 
493	24 
494	23 
495	11 
496	4 
497	25 
498	21 
499	25 
500	5 
501	20 
502	27 
503	8 
504	14 
505	22 
506	14 
507	23 
508	3 
509	13 
510	9 
511	8 
512	28 
513	9 
514	13 
515	11 
516	24 
517	25 
518	27 
519	20 
520	23 
521	28 
522	21 
523	20 
524	16 
525	13 
526	28 
527	2 
528	16 
529	19 
530	20 
531	22 
532	15 
533	1 
534	7 
535	20 
536	27 
537	26 
538	23 
539	16 
540	6 
541	17 
542	6 
543	21 
544	2 
545	23 
546	16 
547	26 
548	17 
549	16 
550	20 
551	17 
552	4 
553	13 
554	18 
555	9 
556	21 
557	11 
558	2 
559	15 
560	22 
561	4 
562	2 
563	18 
564	27 
565	3 
566	22 
567	1 
568	6 
569	22 
570	27 
571	6 
572	14 
573	12 
574	4 
575	7 
576	26 
577	17 
578	10 
579	11 
580	16 
581	1 
582	21 
583	8 
584	28 
585	1 
586	16 
587	16 
588	21 
589	23 
590	13 
591	22 
592	25 
593	19 
594	22 
595	17 
596	22 
597	26 
598	14 
599	19 
600	8 
601	2 
602	1 
603	25 
604	16 
605	7 
606	2 
607	6 
608	14 
609	17 
610	1 
611	18 
612	27 
613	3 
614	28 
615	18 
616	1 
617	23 
618	16 
619	15 
620	21 
621	10 
622	1 
623	3 
624	13 
625	24 
626	11 
627	10 
628	9 
629	3 
630	18 
631	10 
632	6 
633	27 
634	10 
635	12 
636	20 
637	4 
638	6 
639	26 
640	17 
641	8 
642	13 
643	13 
644	23 
645	23 
646	26 
647	6 
648	11 
649	21 
650	14 
651	13 
652	8 
653	28 
654	20 
655	6 
656	12 
657	27 
658	13 
659	17 
660	4 
661	11 
662	22 
663	1 
664	7 
665	16 
666	11 
667	19 
668	19 
669	5 
670	21 
671	21 
672	20 
673	16 
674	14 
675	8 
676	3 
677	20 
678	27 
679	3 
680	12 
681	13 
682	4 
683	13 
684	23 
685	1 
686	18 
687	18 
688	20 
689	6 
690	13 
691	23 
692	9 
693	22 
694	6 
695	6 
696	23 
697	15 
698	8 
699	18 
700	27 
701	2 
702	11 
703	12 
704	27 
705	24 
706	14 
707	21 
708	16 
709	17 
710	23 
711	6 
712	24 
713	23 
714	16 
715	20 
716	17 
717	15 
718	14 
719	8 
720	1 
721	9 
722	18 
723	2 
724	12 
725	25 
726	8 
727	17 
728	3 
729	8 
730	6 
731	6 
732	6 
733	20 
734	21 
735	3 
736	23 
737	21 
738	2 
739	24 
740	28 
741	16 
742	19 
743	19 
744	17 
745	6 
746	15 
747	1 
748	22 
749	7 
750	27 
751	8 
752	12 
753	27 
754	22 
755	16 
756	9 
757	21 
758	20 
759	5 
760	3 
761	1 
762	19 
763	2 
764	9 
765	13 
766	4 
767	10 
768	8 
769	20 
770	5 
771	19 
772	1 
773	12 
774	19 
775	14 
776	4 
777	28 
778	20 
779	6 
780	19 
781	1 
782	9 
783	15 
784	12 
785	26 
786	22 
787	12 
788	11 
789	22 
790	21 
791	1 
792	1 
793	2 
794	18 
795	27 
796	15 
797	23 
798	11 
799	3 
800	17 
801	25 
802	20 
803	13 
804	22 
805	28 
806	16 
807	5 
808	8 
809	23 
810	18 
811	27 
812	6 
813	15 
814	12 
815	24 
816	3 
817	16 
818	15 
819	20 
820	20 
821	12 
822	1 
823	25 
824	13 
825	4 
826	8 
827	14 
828	26 
829	3 
830	24 
831	4 
832	15 
833	12 
834	11 
835	7 
836	25 
837	28 
838	27 
839	1 
840	5 
841	28 
842	27 
843	27 
844	27 
845	25 
846	23 
847	6 
848	27 
849	12 
850	10 
851	2 
852	26 
853	17 
854	15 
855	17 
856	18 
857	23 
858	14 
859	24 
860	20 
861	16 
862	20 
863	12 
864	27 
865	26 
866	13 
867	17 
868	3 
869	13 
870	19 
871	21 
872	8 
873	11 
874	9 
875	7 
876	2 
877	23 
878	12 
879	16 
880	4 
881	13 
882	10 
883	5 
884	6 
885	17 
886	4 
887	15 
888	3 
889	18 
890	9 
891	20 
892	10 
893	7 
894	18 
895	9 
896	5 
897	1 
898	2 
899	2 
900	13 
901	4 
902	2 
903	5 
904	22 
905	9 
906	12 
907	2 
908	28 
909	10 
910	5 
911	19 
912	10 
913	14 
914	5 
915	23 
916	25 
917	6 
918	14 
919	26 
920	27 
921	14 
922	9 
923	15 
924	28 
925	13 
926	5 
927	24 
928	7 
929	18 
930	7 
931	3 
932	15 
933	16 
934	4 
935	3 
936	27 
937	16 
938	23 
939	18 
940	17 
941	12 
942	11 
943	10 
944	8 
945	25 
946	21 
947	17 
948	16 
949	16 
950	10 
951	10 
952	11 
953	1 
954	20 
955	15 
956	21 
957	28 
958	13 
959	21 
960	3 
961	2 
962	10 
963	27 
964	1 
965	1 
966	20 
967	23 
968	9 
969	1 
970	5 
971	13 
972	22 
973	18 
974	1 
975	5 
976	20 
977	16 
978	21 
979	4 
980	28 
981	8 
982	8 
983	16 
984	9 
985	4 
986	6 
987	18 
988	5 
989	17 
990	15 
991	18 
992	10 
993	27 
994	9 
995	9 
996	27 
997	18 
998	11 
999	18 
1000	28 
1001	26 
1002	6 
1003	10 
1004	3 
1005	22 
1006	16 
1007	24 
1008	24 
1009	27 
1010	15 
1011	15 
1012	20 
1013	11 
1014	19 
1015	3 
1016	16 
1017	14 
1018	4 
1019	9 
1020	5 
1021	21 
1022	7 
1023	17 
1024	13 
1025	9 
1026	7 
1027	16 
1028	3 
1029	24 
1030	6 
1031	23 
1032	6 
1033	8 
1034	27 
1035	24 
1036	27 
1037	4 
1038	12 
1039	4 
1040	3 
1041	10 
1042	4 
1043	27 
1044	6 
1045	6 
1046	17 
1047	11 
1048	18 
1049	2 
1050	8 
1051	28 
1052	4 
1053	1 
1054	5 
1055	22 
1056	14 
1057	23 
1058	28 
1059	9 
1060	20 
1061	21 
1062	11 
1063	10 
1064	14 
1065	26 
1066	4 
1067	21 
1068	21 
1069	23 
1070	22 
1071	10 
1072	28 
1073	7 
1074	28 
1075	27 
1076	15 
1077	27 
1078	1 
1079	25 
1080	5 
1081	12 
1082	9 
1083	8 
1084	8 
1085	11 
1086	16 
1087	12 
1088	5 
1089	23 
1090	6 
1091	13 
1092	25 
1093	25 
1094	27 
1095	24 
1096	7 
1097	12 
1098	26 
1099	8 
1100	19 
1101	4 
1102	27 
1103	22 
1104	28 
1105	8 
1106	4 
1107	7 
1108	2 
1109	22 
1110	22 
1111	13 
1112	27 
1113	4 
1114	23 
1115	6 
1116	5 
1117	18 
1118	8 
1119	9 
1120	1 
1121	21 
1122	8 
1123	10 
1124	23 
1125	23 
1126	2 
1127	27 
1128	14 
1129	15 
1130	4 
1131	23 
1132	17 
1133	9 
1134	15 
1135	12 
1136	21 
1137	9 
1138	13 
1139	19 
1140	10 
1141	13 
1142	5 
1143	8 
1144	5 
1145	19 
1146	7 
1147	3 
1148	3 
1149	14 
1150	6 
1151	11 
1152	16 
1153	10 
1154	18 
1155	1 
1156	23 
1157	21 
1158	28 
1159	26 
1160	28 
1161	26 
1162	11 
1163	9 
1164	19 
1165	28 
1166	20 
1167	13 
1168	12 
1169	2 
1170	21 
1171	22 
1172	21 
1173	19 
1174	24 
1175	25 
1176	6 
1177	16 
1178	15 
1179	16 
1180	26 
1181	10 
1182	24 
1183	4 
1184	12 
1185	21 
1186	26 
1187	14 
1188	19 
1189	25 
1190	11 
1191	13 
1192	16 
1193	10 
1194	8 
1195	5 
1196	22 
1197	3 
1198	12 
1199	28 
1200	24 
1201	1 
1202	11 
1203	19 
1204	3 
1205	9 
1206	18 
1207	27 
1208	9 
1209	18 
1210	14 
1211	25 
1212	16 
1213	21 
1214	8 
1215	21 
1216	13 
1217	13 
1218	1 
1219	3 
1220	28 
1221	4 
1222	15 
1223	18 
1224	1 
1225	7 
1226	13 
1227	7 
1228	4 
1229	21 
1230	3 
1231	7 
1232	1 
1233	23 
1234	23 
1235	26 
1236	14 
1237	27 
1238	18 
1239	23 
1240	1 
1241	15 
1242	18 
1243	27 
1244	28 
1245	25 
1246	21 
1247	21 
1248	16 
1249	27 
1250	25 
1251	21 
1252	4 
1253	4 
1254	27 
1255	19 
1256	4 
1257	4 
1258	27 
1259	2 
1260	6 
1261	11 
1262	19 
1263	16 
1264	2 
1265	23 
1266	2 
1267	28 
1268	16 
1269	20 
1270	26 
1271	22 
1272	6 
1273	21 
1274	11 
1275	6 
1276	3 
1277	11 
1278	20 
1279	2 
1280	14 
1281	8 
1282	16 
1283	4 
1284	18 
1285	13 
1286	28 
1287	3 
1288	19 
1289	26 
1290	13 
1291	13 
1292	11 
1293	27 
1294	4 
1295	2 
1296	9 
1297	21 
1298	8 
1299	27 
1300	15 
1301	5 
1302	18 
1303	3 
1304	20 
1305	26 
1306	14 
1307	1 
1308	12 
1309	21 
1310	6 
1311	4 
1312	15 
1313	23 
1314	27 
1315	7 
1316	2 
1317	4 
1318	2 
1319	25 
1320	28 
1321	14 
1322	16 
1323	26 
1324	10 
1325	16 
1326	28 
1327	9 
1328	5 
1329	24 
1330	1 
1331	24 
1332	1 
1333	6 
1334	26 
1335	23 
1336	21 
1337	10 
1338	27 
1339	22 
1340	7 
1341	21 
1342	25 
1343	3 
1344	25 
1345	6 
1346	27 
1347	8 
1348	4 
1349	7 
1350	14 
1351	13 
1352	24 
1353	20 
1354	13 
1355	12 
1356	26 
1357	21 
1358	11 
1359	28 
1360	22 
1361	24 
1362	7 
1363	8 
1364	8 
1365	27 
1366	25 
1367	25 
1368	18 
1369	28 
1370	25 
1371	11 
1372	4 
1373	20 
1374	10 
1375	28 
1376	20 
1377	6 
1378	23 
1379	20 
1380	1 
1381	3 
1382	7 
1383	21 
1384	27 
1385	11 
1386	14 
1387	22 
1388	21 
1389	18 
1390	25 
1391	20 
1392	20 
1393	8 
1394	4 
1395	18 
1396	13 
1397	27 
1398	1 
1399	17 
1400	12 
1401	26 
1402	17 
1403	8 
1404	1 
1405	16 
1406	14 
1407	20 
1408	9 
1409	20 
1410	9 
1411	3 
1412	22 
1413	16 
1414	11 
1415	26 
1416	4 
1417	11 
1418	3 
1419	15 
1420	4 
1421	25 
1422	17 
1423	13 
1424	17 
1425	19 
1426	25 
1427	15 
1428	25 
1429	1 
1430	3 
1431	10 
1432	15 
1433	20 
1434	7 
1435	20 
1436	14 
1437	1 
1438	6 
1439	24 
1440	10 
1441	27 
1442	28 
1443	22 
1444	5 
1445	3 
1446	4 
1447	18 
1448	18 
1449	16 
1450	15 
1451	1 
1452	15 
1453	20 
1454	19 
1455	26 
1456	5 
1457	1 
1458	24 
1459	3 
1460	17 
1461	19 
1462	22 
1463	1 
1464	2 
1465	14 
1466	18 
1467	18 
1468	22 
1469	22 
1470	7 
1471	8 
1472	15 
1473	1 
1474	7 
1475	14 
1476	12 
1477	28 
1478	21 
1479	6 
1480	13 
1481	8 
1482	13 
1483	3 
1484	24 
1485	14 
1486	9 
1487	20 
1488	20 
1489	27 
1490	14 
1491	11 
1492	16 
1493	20 
1494	19 
1495	16 
1496	4 
1497	7 
1498	8 
1499	5 
1500	16 
1501	4 
1502	26 
1503	25 
1504	20 
1505	1 
1506	15 
1507	21 
1508	25 
1509	19 
1510	21 
1511	23 
1512	11 
1513	12 
1514	21 
1515	24 
1516	9 
1517	11 
1518	19 
1519	4 
1520	5 
1521	26 
1522	25 
1523	13 
1524	13 
1525	13 
1526	25 
1527	23 
1528	2 
1529	20 
1530	16 
1531	1 
1532	28 
1533	18 
1534	7 
1535	10 
1536	1 
1537	11 
1538	20 
1539	11 
1540	25 
1541	23 
1542	13 
1543	10 
1544	7 
1545	20 
1546	10 
1547	9 
1548	27 
1549	13 
1550	1 
1551	1 
1552	21 
1553	13 
1554	19 
1555	25 
1556	26 
1557	16 
1558	25 
1559	9 
1560	28 
1561	26 
1562	28 
1563	13 
1564	12 
1565	21 
1566	18 
1567	23 
1568	8 
1569	19 
1570	3 
1571	18 
1572	12 
1573	28 
1574	2 
1575	16 
1576	22 
1577	1 
1578	23 
1579	14 
1580	19 
1581	28 
1582	5 
1583	25 
1584	9 
1585	1 
1586	13 
1587	28 
1588	2 
1589	6 
1590	25 
1591	11 
1592	11 
1593	1 
1594	1 
1595	3 
1596	21 
1597	23 
1598	10 
1599	17 
1600	1 
1601	1 
1602	26 
1603	13 
1604	28 
1605	7 
1606	27 
1607	4 
1608	20 
1609	7 
1610	20 
1611	9 
1612	17 
1613	5 
1614	9 
1615	10 
1616	11 
1617	16 
1618	20 
1619	19 
1620	17 
1621	2 
1622	17 
1623	1 
1624	22 
1625	11 
1626	25 
1627	1 
1628	16 
1629	22 
1630	5 
1631	20 
1632	27 
1633	9 
1634	5 
1635	6 
1636	6 
1637	20 
1638	21 
1639	1 
1640	18 
1641	14 
1642	18 
1643	21 
1644	10 
1645	16 
1646	27 
1647	4 
1648	3 
1649	5 
1650	3 
1651	18 
1652	16 
1653	4 
1654	27 
1655	8 
1656	8 
1657	3 
1658	8 
1659	24 
1660	2 
1661	22 
1662	12 
1663	19 
1664	26 
1665	15 
1666	14 
1667	15 
1668	10 
1669	3 
1670	12 
1671	11 
1672	13 
1673	26 
1674	8 
1675	1 
1676	8 
1677	6 
1678	15 
1679	1 
1680	16 
1681	27 
1682	3 
1683	3 
1684	13 
1685	15 
1686	24 
1687	24 
1688	20 
1689	20 
1690	21 
1691	2 
1692	28 
1693	1 
1694	3 
1695	11 
1696	13 
1697	27 
1698	12 
1699	6 
1700	19 
1701	14 
1702	25 
1703	18 
1704	4 
1705	21 
1706	15 
1707	22 
1708	28 
1709	22 
1710	16 
1711	23 
1712	20 
1713	12 
1714	22 
1715	8 
1716	27 
1717	14 
1718	16 
1719	14 
1720	28 
1721	1 
1722	22 
1723	1 
1724	23 
1725	25 
1726	7 
1727	7 
1728	11 
1729	11 
1730	13 
1731	5 
1732	21 
1733	22 
1734	5 
1735	4 
1736	27 
1737	11 
1738	22 
1739	7 
1740	27 
1741	16 
1742	23 
1743	20 
1744	27 
1745	18 
1746	15 
1747	24 
1748	25 
1749	25 
1750	3 
1751	10 
1752	27 
1753	20 
1754	14 
1755	15 
1756	20 
1757	9 
1758	8 
1759	19 
1760	15 
1761	9 
1762	1 
1763	7 
1764	23 
1765	12 
1766	20 
1767	11 
1768	11 
1769	4 
1770	2 
1771	5 
1772	21 
1773	25 
1774	9 
1775	10 
1776	13 
1777	25 
1778	15 
1779	13 
1780	21 
1781	16 
1782	2 
1783	17 
1784	22 
1785	1 
1786	8 
1787	27 
1788	22 
1789	2 
1790	3 
1791	21 
1792	5 
1793	20 
1794	19 
1795	27 
1796	6 
1797	21 
1798	2 
1799	4 
1800	11 
1801	16 
1802	21 
1803	24 
1804	4 
1805	24 
1806	24 
1807	15 
1808	13 
1809	7 
1810	16 
1811	13 
1812	23 
1813	11 
1814	11 
1815	13 
1816	10 
1817	13 
1818	20 
1819	9 
1820	17 
1821	22 
1822	20 
1823	16 
1824	25 
1825	17 
1826	23 
1827	6 
1828	23 
1829	9 
1830	3 
1831	24 
1832	23 
1833	11 
1834	23 
1835	19 
1836	14 
1837	16 
1838	1 
1839	9 
1840	13 
1841	11 
1842	17 
1843	8 
1844	20 
1845	7 
1846	16 
1847	11 
1848	12 
1849	10 
1850	28 
1851	21 
1852	19 
1853	23 
1854	6 
1855	2 
1856	25 
1857	13 
1858	19 
1859	24 
1860	12 
1861	21 
1862	27 
1863	13 
1864	18 
1865	20 
1866	19 
1867	19 
1868	27 
1869	25 
1870	1 
1871	11 
1872	16 
1873	1 
1874	2 
1875	13 
1876	12 
1877	16 
1878	19 
1879	16 
1880	11 
1881	7 
1882	16 
1883	28 
1884	15 
1885	17 
1886	17 
1887	11 
1888	25 
1889	28 
1890	15 
1891	27 
1892	14 
1893	24 
1894	7 
1895	26 
1896	3 
1897	18 
1898	26 
1899	17 
1900	8 
1901	27 
1902	23 
1903	28 
1904	2 
1905	14 
1906	9 
1907	4 
1908	24 
1909	23 
1910	10 
1911	7 
1912	10 
1913	24 
1914	9 
1915	23 
1916	14 
1917	15 
1918	1 
1919	26 
1920	11 
1921	24 
1922	1 
1923	1 
1924	6 
1925	2 
1926	18 
1927	2 
1928	27 
1929	6 
1930	27 
1931	19 
1932	22 
1933	24 
1934	9 
1935	16 
1936	10 
1937	19 
1938	21 
1939	19 
1940	21 
1941	21 
1942	13 
1943	16 
1944	1 
1945	20 
1946	11 
1947	13 
1948	26 
1949	2 
1950	21 
1951	5 
1952	27 
1953	20 
1954	5 
1955	19 
1956	26 
1957	16 
1958	27 
1959	27 
1960	15 
1961	2 
1962	8 
1963	14 
1964	9 
1965	14 
1966	2 
1967	9 
1968	15 
1969	28 
1970	14 
1971	22 
1972	12 
1973	7 
1974	1 
1975	20 
1976	17 
1977	19 
1978	19 
1979	28 
1980	13 
1981	24 
1982	20 
1983	23 
1984	4 
1985	17 
1986	10 
1987	20 
1988	25 
1989	27 
1990	25 
1991	1 
1992	16 
1993	1 
1994	19 
1995	25 
1996	26 
1997	5 
1998	25 
1999	16 
2000	23 
