226	1808
227	565
227	1353
228	261
228	1765
229	915
229	1160
230	1251
230	1941
231	1356
231	1974
232	382
232	1995
233	242
233	1951
234	1202
234	1416
235	1059
235	1614
236	899
236	1092
237	532
237	1583
238	1162
238	1631
239	387
239	1398
240	1615
240	1739
241	225
241	1110
242	233
242	1358
243	1185
243	1941
244	1195
244	1749
245	1438
245	1699
246	453
246	1827
247	637
247	1984
248	1430
248	1830
249	286
249	732
250	539
250	1248
251	321
251	776
252	1130
252	1731
253	1683
253	1946
254	987
254	1926
255	1405
255	1482
256	111
256	1306
257	420
257	1334
258	517
258	1554
259	1866
259	1931
260	1953
260	1982
261	228
261	863
262	838
262	1891
263	647
263	1796
264	580
264	1992
265	47
265	693
266	148
266	389
267	397
267	594
268	1224
268	1550
269	127
269	1731
270	1636
270	1677
271	951
271	1816
272	1004
272	1595
273	497
273	1522
274	1910
274	1936
275	1091
275	1857
276	1138
276	1173
277	1390
277	1998
278	1366
278	1919
279	679
279	926
280	1772
280	1938
281	1893
281	1981
282	1648
282	1752
283	1864
283	1953
284	828
284	1876
285	1169
285	1385
286	249
286	1968
287	1401
287	1737
288	1219
288	1255
289	1642
289	1897
290	38
290	487
291	1819
291	1829
292	1330
292	1422
293	200
293	784
294	104
294	1954
295	1194
295	1786
296	716
296	1422
297	123
297	642
298	381
298	1831
299	1519
299	1880
300	948
300	1879
301	819
301	1166
302	392
302	929
303	1271
303	1998
304	1663
304	1994
305	517
305	1079
306	602
306	826
307	58
307	1907
308	1436
308	1905
309	923
309	955
310	1538
310	1755
311	185
311	1789
312	677
312	860
313	1842
313	1885
314	97
314	1524
315	896
315	1444
316	703
316	1629
317	1746
317	1884
318	1043
318	1952
319	1608
319	1766
320	67
320	355
321	223
321	251
322	1639
322	1870
323	88
323	1863
324	1114
324	1265
325	440
325	1969
326	1269
326	1637
327	1187
327	1916
328	167
328	387
329	1884
329	1960
330	717
330	1685
331	1694
331	1830
332	414
332	1912
333	1259
333	1961
334	153
334	1698
335	367
335	700
336	941
336	1168
337	1639
337	1872
338	982
338	1143
339	1485
339	1803
340	611
340	1864
341	963
341	1856
342	1742
342	1962
343	522
343	1997
344	29
344	75
345	1885
345	1886
346	584
346	1969
347	1453
347	1631
348	937
348	1628
349	1756
349	1975
350	1182
350	1831
351	1497
351	1911
352	27
352	1811
353	1335
353	1541
354	1038
354	1909
355	320
355	730
356	1357
356	1940
357	1914
357	1967
358	650
358	1465
359	407
359	1348
360	141
360	768
361	530
361	1753
362	1586
362	1808
363	1309
363	1744
364	75
364	1657
365	1659
365	1981
366	207
366	1930
367	335
367	1606
368	396
368	1741
369	941
369	1050
370	1268
370	1837
371	1633
371	1967
372	130
372	986
373	967
373	1853
374	1406
374	1490
375	1613
375	1792
376	159
376	1651
377	1549
377	1696
378	1144
378	1956
379	3
379	1062
380	1496
380	1769
381	298
381	870
382	232
382	1189
383	1245
383	1558
384	1814
384	1893
385	36
385	1987
386	595
386	1044
387	239
387	328
388	1138
388	1999
389	195
389	266
390	89
390	1142
391	150
391	1436
392	302
392	939
393	1923
393	1963
394	560
394	1624
395	916
395	1806
396	368
396	977
397	267
397	1971
398	1183
398	1387
399	1561
399	1956
400	521
400	1072
401	523
401	1793
402	962
402	1817
403	1587
403	1601
404	626
404	1946
405	37
405	1148
406	1710
406	1718
407	359
407	1446
408	755
408	1628
409	1429
409	1957
410	224
410	1996
411	1646
411	1928
412	1328
412	1983
413	1467
413	1864
414	332
414	617
415	1054
415	1061
416	1695
416	1767
417	431
417	1789
418	433
418	1796
419	1503
419	1989
420	257
420	1107
421	1877
421	1928
422	856
422	1613
423	1617
423	1823
424	818
424	990
425	1674
425	1739
426	1235
426	1956
427	1156
427	1747
428	1977
428	1978
429	609
429	716
430	1272
430	1393
431	417
431	1865
432	1773
432	1972
433	418
433	1924
434	1905
434	1941
435	1524
435	1875
436	935
436	1204
437	1322
437	1373
438	868
438	1825
439	1595
439	1685
440	325
440	1979
441	859
441	1741
442	657
442	1868
443	1364
443	1623
444	1263
444	1999
445	818
445	1452
446	1165
446	1692
447	1081
447	1972
448	187
448	664
449	615
449	856
450	558
450	1769
451	935
451	1669
452	1362
452	1894
453	246
453	1929
454	1134
454	1312
455	1277
455	1833
456	1889
456	1898
457	1063
457	1912
458	505
458	1513
459	1874
459	1949
460	1792
460	1794
461	1345
461	1954
462	1293
462	1922
463	1733
463	1821
464	917
464	1310
465	631
465	813
466	796
466	1706
467	1018
467	1996
468	1288
468	1858
469	91
469	1620
470	1469
470	1975
471	1652
471	1957
472	893
472	1289
473	1234
473	1793
474	1179
474	1403
475	707
475	1938
476	1698
476	1972
477	1116
477	1948
478	1764
478	1815
479	853
479	1985
480	1710
480	1939
481	799
481	1158
482	1341
482	1742
483	1037
483	1283
484	1253
484	1350
485	219
485	629
486	1631
486	1842
487	290
487	1827
488	1488
488	1682
489	1628
489	1885
490	1403
490	1658
491	1299
491	1654
492	1653
492	1879
493	1361
493	1921
494	58
494	1711
495	798
495	1909
496	1717
496	1984
497	273
497	1995
498	1552
498	1851
499	1316
499	1869
500	1301
500	1731
501	1759
501	1953
502	612
502	1127
503	712
503	982
504	1338
504	1701
505	458
505	1196
506	1210
506	1955
507	938
507	1983
508	760
508	1637
509	1339
509	1779
510	922
510	1981
511	1715
511	1786
512	1199
512	1883
513	905
513	1761
514	900
514	1875
515	1085
515	1768
516	542
516	1893
517	258
517	305
518	1264
518	1928
519	203
519	1743
520	1718
520	1915
521	400
521	1903
522	343
522	1950
523	401
523	1637
524	618
524	944
525	642
525	1776
526	1220
526	1573
527	1096
527	1925
528	949
528	1456
529	167
529	1494
530	361
530	1376
531	1339
531	1443
532	237
532	1419
533	57
533	1505
534	1022
534	1843
535	1870
535	1945
536	1740
536	1862
537	1556
537	1948
538	1224
538	1527
539	250
539	746
540	207
540	1150
541	1599
541	1985
542	516
542	1438
543	1128
543	1705
544	126
544	1874
545	1233
545	1819
546	1943
546	1992
547	576
547	1664
548	1536
548	1886
549	1177
549	1391
550	1060
550	1953
551	1825
551	1899
552	1878
552	1907
553	1586
553	1903
554	1242
554	1864
555	1205
555	1634
556	588
556	1791
557	1206
557	1737
558	450
558	1264
559	1129
559	1890
560	394
560	1469
561	1113
561	1607
562	899
562	1925
563	1368
563	1926
564	1721
564	1959
565	227
565	1896
566	1738
566	1971
567	1232
567	1922
568	70
568	1333
569	1448
569	1821
570	1036
570	1681
571	1854
571	1924
572	41
572	1701
573	182
573	635
574	776
574	1984
575	1227
575	1551
576	547
576	1919
577	1460
577	1820
578	1041
578	1986
579	1491
579	1871
580	264
580	1492
581	1974
581	1991
582	49
582	128
583	1122
583	1498
584	346
584	1286
585	1627
585	1762
586	1325
586	1718
587	1201
587	1810
588	556
588	1874
589	1265
589	1832
590	958
590	1815
591	1256
591	1932
592	1869
592	1990
593	1425
593	1569
594	267
594	789
595	386
595	1976
596	1005
596	1821
597	1186
597	1895
598	1306
598	1963
599	1978
599	1994
600	1843
600	1900
601	1588
601	1791
602	306
602	1620
603	702
603	1555
604	1823
604	1877
605	1073
605	1881
606	1798
606	1961
607	1589
607	1636
608	1961
608	1970
609	429
609	1938
610	964
610	1429
611	340
611	1271
612	502
612	1441
613	699
613	1411
614	957
614	1979
615	449
615	1566
616	1232
616	1771
617	414
617	1711
618	524
618	1595
619	1506
619	1885
620	1021
620	1797
621	1849
621	1986
622	1675
622	1693
623	629
623	1669
624	925
624	1306
625	1893
625	1949
626	404
626	1085
627	1543
627	1748
628	1547
628	1914
629	485
629	623
630	939
630	997
631	465
631	1546
632	745
632	1854
633	1112
633	1397
634	1431
634	1644
635	150
635	573
636	20
636	1975
637	247
637	901
638	779
638	1699
639	96
639	1898
640	1023
640	1599
641	719
641	726
642	297
642	525
643	1354
643	1857
644	1234
644	1728
645	1197
645	1902
646	765
646	1919
647	263
647	1350
648	873
648	1841
649	1388
649	1596
650	358
650	1963
651	1891
651	1980
652	1656
652	1808
653	1329
653	1903
654	966
654	1945
655	1318
655	1924
656	15
656	1662
657	442
657	1744
658	1684
658	1934
659	23
659	1885
660	154
660	1647
661	1085
661	1190
662	972
662	1661
663	1218
663	1991
664	448
664	928
665	1530
665	1846
666	3
666	1871
667	1262
667	1425
668	1454
668	1486
669	914
669	1088
670	1643
670	1690
671	201
671	1297
672	879
672	1945
673	1179
673	1882
674	1916
674	1938
675	94
675	1527
676	211
676	1483
677	312
677	862
678	1619
678	1959
679	279
679	1411
680	1240
680	1876
681	1542
681	1965
682	1294
682	1519
683	1817
683	1857
684	1057
684	1834
685	1078
685	1332
686	1555
686	1897
687	699
687	1640
688	758
688	1637
689	849
689	1796
690	1285
690	1482
691	1853
691	2000
692	1025
692	1968
693	265
693	1576
694	1090
694	1924
695	884
695	1656
696	1239
696	2000
697	1011
697	1917
698	1758
698	1786
699	613
699	687
700	335
700	1102
701	1259
701	1403
702	603
702	1946
703	316
703	1848
704	1862
704	1905
705	1687
705	1859
706	1965
706	1970
707	475
707	1979
708	1823
708	1877
709	1132
709	1233
710	110
710	1527
711	1176
711	1310
712	503
712	1921
713	1154
713	1853
714	1325
714	1992
715	1688
715	1967
716	296
716	429
717	330
717	1685
718	1641
718	1970
719	641
719	1164
720	1307
720	1404
721	1137
721	1296
722	889
722	1665
723	899
723	1621
724	1890
724	1972
725	1189
725	1702
726	641
726	1498
727	1820
727	1877
728	1303
728	1445
729	872
729	1962
730	355
730	1796
731	1840
731	1929
732	249
732	1823
733	1379
733	1822
734	1121
734	1802
735	1595
735	1682
736	31
736	1335
737	1478
737	1861
738	1961
738	1986
739	1352
739	1772
740	112
740	1841
741	63
741	1999
742	1494
742	1931
743	1939
743	1962
744	1402
744	1886
745	632
745	1260
746	539
746	1129
747	1531
747	1679
748	1624
748	1784
749	1433
749	1809
750	802
750	1744
751	1782
751	1962
752	773
752	1860
753	1338
753	1736
754	1360
754	1387
755	408
755	983
756	1547
756	1906
757	206
757	1772
758	688
758	1743
759	147
759	1301
760	508
760	1438
761	1863
761	1873
762	1939
762	1977
763	1318
763	1927
764	968
764	1819
765	646
765	1549
766	1394
766	1501
767	1337
767	1910
768	360
768	1178
769	1373
769	1714
770	910
770	1649
771	894
771	1700
772	1895
772	1922
773	752
773	1355
774	1931
774	1933
775	1754
775	1963
776	251
776	574
777	1969
777	1979
778	171
778	1756
779	638
779	1924
780	1580
780	1878
781	1291
781	1870
782	1584
782	1761
783	1412
783	1450
784	293
784	1662
785	155
785	1270
786	1707
786	1788
787	1355
787	1662
788	1013
788	1695
789	594
789	866
790	1213
790	1383
791	1593
791	1923
792	1559
792	1693
793	1798
793	1949
794	1703
794	1926
795	1928
795	1952
796	466
796	1011
797	1313
797	1597
798	495
798	1880
799	481
799	1287
800	1460
800	1886
801	1583
801	1995
802	750
802	1818
803	204
803	1290
804	1788
804	1971
805	1935
805	1979
806	1613
806	1781
807	1613
807	1978
808	1105
808	1715
809	1826
809	1828
810	35
810	1467
811	963
811	1928
812	1044
812	1854
813	465
813	1755
814	1741
814	1848
815	1908
815	1913
816	100
816	1896
817	933
817	1449
818	424
818	445
819	301
819	1266
820	1392
820	1953
821	215
821	1168
822	961
822	1505
823	82
823	1988
824	1829
824	1947
825	1704
825	1735
826	306
826	1471
827	1064
827	1538
828	284
828	1673
829	1483
829	1830
830	1803
830	1921
831	1052
831	1283
832	1010
832	1917
833	1564
833	1572
834	1013
834	1517
835	1146
835	1911
836	1773
836	1998
837	1083
837	1969
838	262
838	1959
839	897
839	1873
840	911
840	1520
841	1856
841	1979
842	1928
842	1930
843	1293
843	1625
844	1787
844	1795
845	214
845	1824
846	1812
846	1981
847	1677
847	1678
848	65
848	1795
849	689
849	1476
850	1140
850	1644
851	1049
851	1974
852	1967
852	1996
853	479
853	1886
854	1685
854	1890
854	1917
855	885
855	1294
855	1820
856	422
856	449
856	1238
857	877
857	1124
857	1840
858	1465
858	1475
858	1754
859	441
859	1331
859	1893
860	312
860	976
860	1060
861	1837
861	1943
861	1992
862	182
862	677
862	1353
863	19
863	261
863	1765
864	1034
864	1254
864	1293
865	1602
865	1948
865	1996
866	789
866	1217
866	1776
867	989
867	1899
867	1985
868	438
868	1204
868	1648
869	1111
869	1167
869	1661
870	381
870	1866
870	1977
871	1251
871	1565
871	1950
872	87
872	729
872	1281
873	648
873	1847
873	1850
874	895
874	1914
874	1967
875	1340
875	1470
875	1727
876	1855
876	1904
876	1949
877	857
877	1031
877	1724
878	1038
878	1564
878	1969
879	68
879	672
879	1495
880	1042
880	1394
880	1979
881	952
881	1290
881	1875
882	14
882	1936
882	1969
883	988
883	1171
883	1997
884	695
884	1150
884	1929
885	855
885	1402
885	1976
886	1257
886	1317
886	1769
887	1302
887	1755
887	1890
888	1028
888	1459
888	1985
889	722
889	973
889	1745
890	1025
890	1829
890	1967
891	1753
891	1830
891	1953
892	1337
892	1775
892	1989
893	187
893	472
893	1973
894	771
894	991
894	1703
895	874
895	1059
895	1876
896	315
896	1726
896	1734
897	839
897	1870
897	1923
898	1662
898	1874
898	1904
899	236
899	562
899	723
900	514
900	1217
900	1962
901	77
901	637
901	1113
902	9
902	1855
902	1875
903	914
903	1040
903	1634
904	1707
904	1715
904	1971
905	513
905	1611
905	1906
906	1081
906	1564
906	1920
907	1694
907	1927
907	1966
908	957
908	1326
908	1581
909	55
909	936
909	950
910	770
910	1734
910	1997
911	840
911	1100
911	1994
912	85
912	1751
912	1912
913	1496
913	1579
913	1970
914	669
914	903
914	1951
915	229
915	1313
915	1812
916	395
916	1540
916	1856
917	59
917	464
917	1479
918	1475
918	1830
918	1965
919	1289
919	1898
919	1945
920	1237
920	1809
920	1930
921	1490
921	1666
921	1836
922	510
922	1137
922	1798
923	309
923	1375
923	1890
924	144
924	1532
924	1580
925	624
925	1396
925	1528
926	279
926	1951
926	1954
927	163
927	1063
927	1747
928	664
928	1730
928	1845
929	302
929	1269
929	1926
930	1315
930	1534
930	1743
931	54
931	1750
931	1896
932	93
932	1678
932	1884
933	817
933	1498
933	1530
934	154
934	1256
934	1886
935	436
935	451
935	1381
936	909
936	963
936	1891
937	348
937	1282
937	1992
938	507
938	1812
938	1983
939	392
939	630
939	1117
940	130
940	1622
940	1886
941	200
941	336
941	369
942	1736
942	1847
942	1887
943	1153
943	1670
943	1849
944	524
944	1143
944	1347
945	1555
945	1558
945	1614
946	1347
946	1705
946	1940
947	1620
947	1825
947	1842
948	300
948	1492
948	1617
949	528
949	1837
949	1882
950	909
950	1071
950	1986
951	271
951	1543
951	1783
952	881
952	1277
952	1871
953	81
953	1723
953	1918
954	1188
954	1753
954	1865
955	309
955	1506
955	1925
956	1309
956	1357
956	1950
957	614
957	908
957	1286
958	590
958	1776
958	1942
959	208
959	1732
959	1940
960	100
960	1165
960	1650
961	822
961	1588
961	1770
962	402
962	1543
962	1816
963	341
963	811
963	936
964	610
964	1463
964	1993
965	62
965	1053
965	1623
966	654
966	1407
966	1689
967	373
967	1848
967	1915
968	764
968	1208
968	1774
969	974
969	1473
969	1693
970	1883
970	1951
970	1997
971	123
971	1776
971	1980
972	662
972	1387
972	1971
973	889
973	1926
973	1943
974	969
974	1310
974	1991
975	136
975	147
975	1954
976	860
976	1756
976	1945
977	396
977	1487
977	1557
978	1021
978	1336
978	1940
979	1348
979	1416
979	1607
980	1220
980	1883
980	1995
981	155
981	1658
981	1843
982	338
982	503
982	1194
983	755
983	1781
983	1935
984	1133
984	1410
984	1714
985	1052
985	1735
985	1984
986	372
986	1002
986	1961
987	254
987	1745
987	1926
988	883
988	1054
988	1499
989	867
989	1731
989	1976
990	424
990	1890
990	1960
991	894
991	1651
991	1983
992	191
992	1668
992	1936
993	1397
993	1441
993	1632
994	1410
994	1547
994	1774
995	1408
995	1906
995	1967
996	1279
996	1646
996	1901
997	630
997	1599
997	1897
998	126
998	1385
998	1512
999	1395
999	1651
999	1897
1000	1375
1000	1402
1000	1692
1001	1161
1001	1415
1001	1895
1002	217
1002	986
1002	1793
1003	1324
1003	1440
1003	1644
1004	67
1004	272
1004	1648
1005	596
1005	1103
1005	1784
1006	1322
1006	1823
1006	1985
1007	1095
1007	1717
1007	1893
1008	1484
1008	1893
1008	1908
1009	1632
1009	1688
1009	1891
1010	832
1010	1706
1010	1968
1011	697
1011	796
1011	1968
1012	1545
1012	1898
1012	1945
1013	788
1013	834
1013	1728
1014	1759
1014	1858
1014	1955
1015	1230
1015	1381
1015	1657
1016	1718
1016	1741
1016	1877
1017	1149
1017	1916
1017	1970
1018	467
1018	1253
1018	1420
1019	1208
1019	1839
1019	1914
1020	1654
1020	1954
1020	1997
1021	620
1021	978
1021	1732
1022	65
1022	534
1022	1973
1023	640
1023	1612
1023	1783
1024	1396
1024	1679
1024	1811
1025	692
1025	890
1025	1934
1026	1434
1026	1809
1026	1881
1027	1065
1027	1741
1027	1837
1028	888
1028	1627
1028	1830
1029	1352
1029	1803
1029	1893
1030	15
1030	1045
1030	1176
1031	877
1031	1724
1031	1826
1032	1484
1032	1827
1032	1924
1033	1364
1033	1843
1033	1900
1034	864
1034	1891
1034	1915
1035	1484
1035	1913
1035	1992
1036	140
1036	570
1036	1243
1037	483
1037	1257
1037	1653
1038	354
1038	878
1038	1848
1039	110
1039	1496
1039	1788
1040	45
1040	903
1040	1445
1041	578
1041	1303
1041	1751
1042	880
1042	1722
1042	1799
1043	318
1043	1744
1043	1887
1044	386
1044	812
1044	1984
1045	151
1045	1030
1045	1377
1046	1842
1046	1955
1046	1985
1047	1408
1047	1737
1047	1880
1048	218
1048	1575
1048	1926
1049	851
1049	1660
1049	1925
1050	369
1050	1084
1050	1295
1051	1442
1051	1560
1051	1850
1052	831
1052	985
1052	1256
1053	965
1053	1594
1053	1873
1054	415
1054	988
1054	1907
1055	95
1055	1707
1055	1932
1056	1386
1056	1480
1056	1916
1057	684
1057	1248
1057	1265
1058	1125
1058	1326
1058	1359
1059	235
1059	895
1059	1119
1060	550
1060	860
1060	1818
1061	39
1061	415
1061	1772
1062	379
1062	1426
1062	1833
1063	457
1063	927
1063	1153
1064	827
1064	1406
1064	1836
1065	1027
1065	1521
1065	1919
1066	1283
1066	1769
1066	1796
1067	1643
1067	1851
1067	1941
1068	1293
1068	1705
1068	1940
1069	1753
1069	1915
1069	2000
1070	1468
1070	1709
1070	1932
1071	950
1071	1598
1071	1912
1072	71
1072	212
1072	400
1073	605
1073	1474
1073	1881
1074	1359
1074	1708
1074	1866
1075	1094
1075	1744
1075	1989
1076	1755
1076	1816
1076	1884
1077	10
1077	1314
1077	1989
1078	57
1078	685
1078	1600
1079	305
1079	1558
1079	1864
1080	1456
1080	1771
1080	1786
1081	447
1081	906
1081	1278
1082	1410
1082	1516
1082	1745
1083	180
1083	837
1083	1471
1084	1050
1084	1490
1084	1900
1085	515
1085	626
1085	661
1086	1146
1086	1957
1086	1992
1087	1308
1087	1476
1087	1972
1088	669
1088	1520
1088	1671
1089	1378
1089	1764
1089	1826
1090	694
1090	1372
1090	1479
1091	89
1091	275
1091	1840
1092	236
1092	1428
1092	1869
1093	1367
1093	1856
1093	1980
1094	1075
1094	1958
1094	1989
1095	111
1095	1007
1095	1831
1096	527
1096	1845
1096	1911
1097	1308
1097	1794
1097	1848
1098	1323
1098	1673
1098	1948
1099	1242
1099	1656
1099	1962
1100	911
1100	1461
1100	1720
1101	223
1101	1735
1101	1804
1102	700
1102	1529
1102	1958
1103	1005
1103	1148
1103	1971
1104	156
1104	1850
1104	1883
1105	808
1105	1347
1105	1786
1106	1317
1106	1420
1106	1607
1107	420
1107	1340
1107	1894
1108	1574
1108	1660
1108	1729
1109	160
1109	1412
1109	1707
1110	241
1110	1733
1110	1805
1111	869
1111	1343
1111	1947
1112	633
1112	1930
1112	1989
1113	561
1113	901
1113	1606
1114	324
1114	1133
1114	1378
1115	73
1115	1699
1115	1929
1116	197
1116	477
1116	1997
1117	939
1117	1571
1117	1698
1118	1393
1118	1900
1118	1968
1119	1059
1119	1934
1119	1964
1120	1675
1120	1918
1120	1922
1121	734
1121	1786
1121	1791
1122	583
1122	1347
1122	1655
1123	121
1123	1668
1123	1817
1124	857
1124	1409
1124	1724
1125	1058
1125	1724
1125	1909
1126	1295
1126	1667
1126	1927
1127	502
1127	1736
1127	1987
1128	543
1128	1916
1128	1965
1129	559
1129	746
1129	1612
1130	77
1130	252
1130	1804
1131	1541
1131	1884
1131	2000
1132	709
1132	1305
1132	1620
1133	984
1133	1114
1133	1559
1134	454
1134	1836
1134	1917
1135	116
1135	1713
1135	1943
1136	1500
1136	1596
1136	1638
1137	721
1137	922
1137	1519
1138	276
1138	388
1138	1817
1139	1203
1139	1852
1139	1924
1140	850
1140	1324
1140	1936
1141	1480
1141	1563
1141	1603
1142	390
1142	1630
1142	1813
1143	338
1143	944
1143	1655
1144	378
1144	1582
1144	1997
1145	119
1145	1164
1145	1977
1146	835
1146	1086
1146	1544
1147	1712
1147	1790
1147	1896
1148	405
1148	1103
1148	1343
1149	1017
1149	1212
1149	1579
1150	540
1150	884
1150	1479
1151	1566
1151	1616
1151	1813
1152	1259
1152	1500
1152	1882
1153	943
1153	1063
1153	1849
1154	4
1154	713
1154	1703
1155	202
1155	1974
1155	1993
1156	164
1156	427
1156	1812
1157	1351
1157	1357
1157	1565
1158	481
1158	1320
1158	1979
1159	96
1159	1602
1159	1827
1160	229
1160	1591
1160	1889
1161	1001
1161	1502
1161	1561
1162	238
1162	1414
1162	1701
1163	1327
1163	1779
1163	1967
1164	719
1164	1145
1164	1955
1165	446
1165	960
1165	1889
1166	301
1166	1538
1166	1610
1167	869
1167	1291
1167	1833
1168	336
1168	821
1168	1876
1169	285
1169	1295
1169	1316
1170	1797
1170	1927
1170	1950
1171	883
1171	1629
1171	1932
1172	1861
1172	1950
1172	1970
1173	276
1173	1878
1173	1955
1174	122
1174	1933
1174	1981
1175	1367
1175	1370
1175	1932
1176	711
1176	1030
1176	1479
1177	197
1177	549
1177	1872
1178	768
1178	1300
1178	1890
1179	474
1179	673
1179	1935
1180	1334
1180	1521
1180	1898
1181	1431
1181	1751
1181	1912
1182	350
1182	1298
1182	1803
1183	398
1183	1804
1183	1813
1184	43
1184	1713
1184	1876
1185	243
1185	1273
1185	1981
1186	129
1186	597
1186	1895
1187	327
1187	1485
1187	1905
1188	954
1188	1454
1188	1663
1189	382
1189	725
1189	1421
1190	661
1190	1358
1190	1616
1191	102
1191	1227
1191	1396
1192	1801
1192	1935
1192	1999
1193	1374
1193	1598
1193	1912
1194	295
1194	982
1194	1298
1195	244
1195	1582
1195	1997
1196	505
1196	1788
1196	1982
1197	645
1197	1445
1197	1830
1198	1355
1198	1670
1198	1848
1199	512
1199	1903
1199	1963
1200	1908
1200	1927
1200	1933
1201	587
1201	1577
1201	1721
1202	234
1202	1625
1202	1887
1203	1139
1203	1878
1203	1977
1204	436
1204	868
1204	1343
1205	555
1205	1559
1205	1839
1206	557
1206	1566
1206	1745
1207	50
1207	1891
1207	1959
1208	161
1208	968
1208	1019
1209	1368
1209	1448
1209	1566
1210	506
1210	1465
1210	1788
1211	1888
1211	1988
1211	1998
1212	1149
1212	1781
1212	1999
1213	790
1213	1383
1213	1565
1214	1568
1214	1900
1214	1974
1215	1643
1215	1780
1215	1826
1216	61
1216	1415
1216	1815
1217	866
1217	900
1217	1986
1218	663
1218	1585
1218	1675
1219	288
1219	1570
1219	1694
1220	526
1220	980
1220	1466
1221	1311
1221	1872
1221	1984
1222	106
1222	1512
1222	1755
1223	1238
1223	1348
1223	1566
1224	268
1224	538
1224	1974
1225	1605
1225	1763
1225	1845
1226	1523
1226	1603
